Kingdom of Basir,Kalamar,685000
Kingdom of Cosdol,Brandobia,1125000
The Duchy of Dodera,Kalamar,525000
Free State of Ek'Gakel,Young Kingdoms,602000
Kingdom of Ek'Kasel,Young Kingdoms,412000
Kingdom of Eldor,Brandobia,2675000
Kingdom of Kalamar,Kalamar,4450000
Militocracy of Korak,Young Kingdoms,670000
Kingdom of Mendarn,Brandobia,650000
City of Miclenon,Young Kingdoms,14300
Kingdom of Norga Krangrel,Young Kingdoms,
The Duchy of O'Par,Kalamar,520000
The City-State of P'Bapar,Young Kingdoms,228000
Principality of Pekal,Brandobia,127500
Theocracy of Pel Brolenon,Brandobia,375000
City-State of Prompeldia,Young Kingdoms,14600
City-State of Shyta-na-Dobyo,Young Kingdoms,17000
The Lands of Tarisato,Kalamar,937500
Kingdom of Tokis,Kalamar,1690000