567,A1,The Landing
567,A2,The Palisade
567,A2.P1,The Smithy
567,A2.P2,Stables
567,A2.P3,Main Pen
567,A3,Quarrytown
567,A3.Q1,Thieves' Market
567,A3.Q2,The Pavilion
567,A3.Q3,Shorty the Prophet's Tent
567,A3.Q4,Harga's Weapons/Armor
567,A3.Q4a,Harga's Forge
567,A3.Q5,Pit Fight Arena
567,A3.Q6,Vesina's Tent
567,A3.Q7,Rikar's Tent
567,A3.Q8,Galborn's Hostel
567,A3.Q9,Raven's Roost
567,A3.Q10,Narva's Ledge
567,A3.Q11,Goazaar's Place
567,A3.Q12,Den of Delight
567,A3.Q13,Larzon Bayz's Tent
567,A3.Q14,The Notch
567,A3.Q15,Kylsha's Place
567,A3.Q16,Fekur's Place
567,A3.Q17,Red House
567,A3.Q18,Toe Hold Tavern
567,A3.Q19,Bavigo's Place
567,A3.Q20,Bread House (Bakery)
567,A3.Q21,The Bark House
567,A3.Q21a,Donifer's Tannery
567,A3.Q22,Harakin's Place
567,A3.Q23,Brack Water
567,A4,The Shelf
567,A5,The Lower Falls,
567,A6,The Serpentine Trail
567,A7,Branton's Field
567,A8,Falcon's Eye Tower,
567,A9,Vell's Clearing
567,A10,Old Mines,
567,A11,Practice Grounds and Ruins
567,O,Outer Bailey
567,O1,Outer Gate House
567,O2,Sturm Tower
567,L,Lower Bailey
567,L1,Main Gate House
567,L1a,South Tower
567,L1b,North Tower
567,L2,Entry Yard
567,L3,Pillory
567,L4,Dog Pens
567,L5,Offices of the Keep
567,L6,Warehouse
567,L7,Well
567,L8,Tower Wolf
567,L9,Golden Lynx Gate
567,M,Middle Bailey
567,M1,Fallow Gate
567,M2,The Adept Scribes
567,M3,Dolm's Furs
567,M4,Weaver's House
567,M5,Anari's Arms
567,M6,Transient Apartment
567,M7,Transient Apartment
567,M8,Transient Apartment
567,M9a,Bounty Master
567,M9b,The Magic Box
567,M10,Dasas' Goods
567,M11,Carpenter/Cooper
567,M12,The Broken Hilt Tavern
567,M13,Poram's Leathers
567,M14,Three Leaves to the Wind
567,M15,The Prancing Pegasus
567,M16,Baram's Bakery
567,M17,Shrine of the Caregiver
567,M18,The Cobbler's Corner
567,M19,The Elven Bowyer
567,M20,Jiric Helsan's residence
567,M21,Arthur's Fine Clothes
567,M22,Falcon Tower
567,M23,Tower Reyifor
567,M24,Public Latrines
567,M25,Klevan's Towers
567,U,Upper Bailey
567,U1,Inner Gate House,
567,U2,Grain Stores
567,U3,Armory
567,U4,Kitchens
567,U5,Barracks/Mess Hall
567,U6,Hospital
567,U7,Bathhouse
567,U8,Keep Fortress
567,U8a,Raven Tower
567,U8b,Boar Tower
567,U8c,West Tower
567,U8d,East Tower
567,U9,Frandor's Field
567,U9a,Lynx Rotunda
567,U10,Lord Reyifor's Mansion
567,U11,Meaker House
567,U12,Temple of the True
567,U13,Jeweler/Moneychanger
567,U14,Tower Defiant
567,U15,Great Tower
567,U16,Tower Pegasus
567,U17,Tower She-Bitch
567,R,Renar's Lot
567,R1,Renar's Field
567,R2,Thatched Barn
567,R3,Abandoned Chapel
567,R4,Graveyard